Timestamp,Fecha,Vendedor,Ciudad,Producto,Categoria,Unidades,Precio unitario,Valor total
5/16/2026 19:08:35,16/05/2026,Disco,Montevideo,CH PARRILL OTTONELLO,Comida,0.258,399,102.94
5/16/2026 19:08:36,16/05/2026,Disco,Montevideo,PULPON DE VACIO,Comida,0.026,539,553.01
5/16/2026 19:08:36,16/05/2026,Disco,Montevideo,ZAPALLO KABUTIA ENV,Comida,0.716,61,43.68
5/16/2026 19:08:52,04/05/2026,farmashop,MONTEVIDEO,LORATADINA ION 10 MG,Salud,1,266,266
5/16/2026 19:09:05,15/05/2026,Gonzalez Hnos SRL,Montevideo,mascarilla descartable,Salud,2,86.07,172.13
5/16/2026 19:09:16,04/05/2026,Disco,Montevideo,BOLA DE LOMO SIN HUE,Comida,0.646,399,257.75
5/16/2026 19:09:26,04/05/2026,Disco,Montevideo,QUESO SEMIDURO EL TR,Comida,0.274,759,207.97
5/16/2026 19:10:01,Unknown,OSTEOTATA,Montevideo,Transferencia bancaria,Salud,1,2500,2500
5/16/2026 19:10:19,5/5/2026,SOL Y LUNA,Montevideo,Purchase,Otro,1,715,715
5/16/2026 19:10:34,06/05/2026,Disco,Montevideo,CERVEZA CORONA 710ML,Comida,1,199,199
5/16/2026 19:10:35,06/05/2026,Disco,Montevideo,ENVASE CERVEZA CORON,Otro,1,10,10
5/16/2026 19:10:35,06/05/2026,Disco,Montevideo,CREMA DE LECHE CONAP,Comida,1,119,119
5/16/2026 19:10:35,06/05/2026,Disco,Montevideo,ESPUMA AFEITAR NIVE,Cuidado Personal,1,386,386
5/16/2026 19:10:36,06/05/2026,Disco,Montevideo,MAQUINA PRESTOBARBA,Cuidado Personal,1,126,126
5/16/2026 19:10:36,06/05/2026,Disco,Montevideo,MANGO EN ALMIBAR EQU,Comida,1,127,127
5/16/2026 19:10:36,06/05/2026,Disco,Montevideo,PORTOBELLO BJ 200G,Comida,1,229,229
5/16/2026 19:10:36,06/05/2026,Disco,Montevideo,ALCO PEDICARE X180G,Cuidado Personal,1,167,167
5/16/2026 19:10:57,06/05/2026,WIMUCON URUGUAY S.R.L Wikimusculos.com,Montevideo,GREENCROPS Snacks Hongos y pimienta,Comida,1,225,225
5/16/2026 19:10:57,06/05/2026,WIMUCON URUGUAY S.R.L Wikimusculos.com,Montevideo,TERRA VERDE Levadura Nutricional en Copos 100g,Comida,1,505,505
5/16/2026 19:10:57,06/05/2026,WIMUCON URUGUAY S.R.L Wikimusculos.com,Montevideo,CACAO EN POLVO,Comida,0.3,1092.93,327.88
5/16/2026 19:10:58,06/05/2026,WIMUCON URUGUAY S.R.L Wikimusculos.com,Montevideo,TERRA VERDE Yerba Mate Organica Nativa 1kg,Comida,1,325,325
5/16/2026 19:10:58,06/05/2026,WIMUCON URUGUAY S.R.L Wikimusculos.com,Montevideo,PIMIENTA NEGRA MOLIDA PURA BOLSA 50g,Comida,1,165,165
5/16/2026 19:10:58,06/05/2026,WIMUCON URUGUAY S.R.L Wikimusculos.com,Montevideo,HAKKO MISO TRADICIONAL DE SOJA 1/4KG,Comida,1,845,845
5/16/2026 19:11:00,06/05/2026,WIMUCON URUGUAY S.R.L Wikimusculos.com,Montevideo,LENTEJAS PELADAS,Comida,1,325,325
5/16/2026 19:11:00,06/05/2026,WIMUCON URUGUAY S.R.L Wikimusculos.com,Montevideo,TERRA VERDE Yerba Mate Organica Nativa 1kg,Comida,1,325,325
5/16/2026 19:11:12,06/05/2026,Disco,Montevideo,JAMON C EXT G RES,Comida,0.214,1000,214
5/16/2026 19:11:13,06/05/2026,Disco,Montevideo,EMMENT BAR NATURA,Comida,0.21,840,176.4
5/16/2026 19:11:32,07/05/2026,Disco,Montevideo,CHOCOLATE MILKA 100G,Comida,1,233,233
5/16/2026 19:11:32,07/05/2026,Disco,Montevideo,GALLETAS MULTICEREAL,Comida,1,149,149
5/16/2026 19:11:32,07/05/2026,Disco,Montevideo,QUESO DE SOJA TOFU,Comida,1,385,385
5/16/2026 19:12:02,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Curcuma raiz,Comida,0.1,97,97
5/16/2026 19:12:02,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Manzana verde,Comida,1,128,128
5/16/2026 19:12:02,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Tomate americano,Comida,1,89,89
5/16/2026 19:12:03,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Atado zanahoria,Comida,1,120,120
5/16/2026 19:12:03,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Paq rucula,Comida,1,68,68
5/16/2026 19:12:03,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Atado perejil,Comida,1,65,65
5/16/2026 19:12:03,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Kabutia,Comida,1,143,143
5/16/2026 19:12:04,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Boniato zanahoria,Comida,1,128,128
5/16/2026 19:12:04,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Remolachas,Comida,1,149,149
5/16/2026 19:12:04,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Limones,Comida,0.6,100,60
5/16/2026 19:12:04,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Granadas,Comida,0.6,218.33,131
5/16/2026 19:12:04,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Apio,Comida,1,138,138
5/16/2026 19:12:05,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Paltas hass,Comida,2,59,118
5/16/2026 19:12:05,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Pina,Comida,1,284,284
5/16/2026 19:12:05,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Choclo,Comida,2,45,90
5/16/2026 19:12:05,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Espinaca,Comida,1,78,78
5/16/2026 19:12:06,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Pepinos,Comida,2,30,60
5/16/2026 19:12:06,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Ban de muslos,Comida,2,452.5,905
5/16/2026 19:12:06,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Harina integral biodinamica,Comida,1,179,179
5/16/2026 19:12:06,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Trigo en grano,Comida,0.2,740,148
5/16/2026 19:12:07,06/05/2026,Docesentidos Ecoalmacen,Montevideo,Poroto mung,Comida,0.5,196,98
5/16/2026 19:12:22,07/05/2026,SOL Y LUNA,Montevideo,Importe,Otro,1,63,63
5/16/2026 19:12:33,09/05/2026,Disco,Montevideo,AGUA SALUS BIDON 6 2,Comida,1,147,147
5/16/2026 19:12:34,09/05/2026,Disco,Montevideo,FIDEOS DE ARROZ NATU,Comida,1,87,87
5/16/2026 19:12:47,09/05/2026,Disco,Montevideo,LEVADURA SECA SAF IN,Comida,2,36,72
5/16/2026 19:12:47,09/05/2026,Disco,Montevideo,MANDA SATSUMA ESP,Comida,0.748,39,29.17
5/16/2026 19:12:48,09/05/2026,Disco,Montevideo,POLVO HORNEAR ROYAL,Comida,1,30,30
5/16/2026 19:12:49,09/05/2026,Disco,Montevideo,PULPA DE TOMATE SIN,Comida,1,112,112
5/16/2026 19:13:02,09/05/2026,Disco,Montevideo,REFRESCO COCA COLA Z,Comida,1,150,150
5/17/2026 19:08:25,17/05/2026,Disco,Montevideo,CREMA DE LECHE CONAP,Comida,1,123,123
5/17/2026 19:08:46,02/05/2026,DEVOTO,Maldonado,ACEITE DE GIRASOL NA,Comida,1,220,220
5/17/2026 19:08:47,02/05/2026,DEVOTO,Maldonado,BOLSA POR UN MUNDO M,Otro,1,22,22
5/17/2026 19:08:47,02/05/2026,DEVOTO,Maldonado,FLAUTA FAMILIAR PAGN,Comida,1,139,139
5/17/2026 19:08:48,02/05/2026,DEVOTO,Maldonado,HARINA 3 CEROS FARI,Comida,1,54,54
5/17/2026 19:08:48,02/05/2026,DEVOTO,Maldonado,HARINA VILLA BLANCA,Comida,1,58,58
5/17/2026 19:08:48,02/05/2026,DEVOTO,Maldonado,HIGADO,Comida,0.834,129,107.59
5/17/2026 19:08:49,02/05/2026,DEVOTO,Maldonado,PALETA SIN HUESO,Comida,1.086,319,346.43
5/17/2026 19:08:49,02/05/2026,DEVOTO,Maldonado,PAN INTEGRAL X 380 G,Comida,1,149,149
5/17/2026 19:09:03,2026-05-09,FRUTERIA FRANCO Y CAROLINA,Montevideo,Fruta/Verdura,Comida,2.065,60,123.9
5/17/2026 19:09:03,2026-05-09,FRUTERIA FRANCO Y CAROLINA,Montevideo,Producto Fruteria,Comida,1,299,299
5/17/2026 19:09:21,2026-05-13,PedidosYa Oriental Sushi Express,Montevideo,14 PIEZAS COMBINADAS 20%OFF,Restaurante,2,749,1498
5/17/2026 19:09:37,12/05/2026,Supermercados Disco del Uruguay S.A.,Montevideo,OBLEAS CHOCOLATE BR,Comida,1,137,137
5/17/2026 19:09:38,12/05/2026,Supermercados Disco del Uruguay S.A.,Montevideo,PULPON DE VACIO,Comida,0.548,539,295.37
5/17/2026 19:10:13,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,AGUA MATUTINA C/GAS 2.25 LT.X 4,Comida,3,166.38,499.14
5/17/2026 19:10:14,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,AGUA SIRTE S/GAS 7 LTS.,Comida,3,110,330
5/17/2026 19:10:14,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,ARROLLADITOS PRIMAVERA X 50 UDS.,Comida,1,325.8,325.8
5/17/2026 19:10:14,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,MORRON FROSUR 1 KG.,Comida,1,179.73,179.73
5/17/2026 19:10:15,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,CEBOLLA FROSUR 1 KG.,Comida,1,122.52,122.52
5/17/2026 19:10:15,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,YOGUR YOGURISIMO GRIEGO NATURAL S/GL.460,Comida,1,184.17,184.17
5/17/2026 19:10:16,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,CAPELETTIS 5 ESTRELLAS CARNE 750 GRS.CONG,Comida,1,253.59,253.59
5/17/2026 19:10:16,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,MANTECA CLALDY LA YOUNGUESE 200 GRS.,Comida,3,82.59,247.77
5/17/2026 19:10:16,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,FIAM/CENT. LONGANIZA S/PIEL AL VACI.230G,Comida,1,257.22,257.22
5/17/2026 19:10:17,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,BEBIDA NAVEIA ORIGINAL 1 LT.,Comida,2,215.46,430.92
5/17/2026 19:10:18,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,QUESO AGUILERA HNOS. CASERITO ENTERO,Comida,0.83,487.87,404.94
5/17/2026 19:10:18,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,QUESO GRANJA POCHA DAMB.P/SANDWICHE E/M.,Comida,1.73,358.34,619.93
5/17/2026 19:10:19,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,HARINA CANUELAS C/LEV.ESP.PIZZA MASAM.1K,Comida,2,82.66,165.32
5/17/2026 19:10:19,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,ARROZ SAMAN URUMATI 1 KG.,Comida,1,133.69,133.69
5/17/2026 19:10:19,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,CEFA GARBANZOS 500 GRS.,Comida,1,56.88,56.88
5/17/2026 19:10:20,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,GALL. LA CELESTINA S.MULTICEREAL 280 GRS,Comida,2,130.72,261.44
5/17/2026 19:10:20,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,FAINA EL TRIGAL 250 GRS.,Comida,2,79.9,159.8
5/17/2026 19:10:21,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,GALL. ARCOR. S. HOGARENAS 7 SEMIL.180GR.X3,Comida,1,166.4,166.4
5/17/2026 19:10:21,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,PAPA FRITAS EMIGRANTE PAPRIKA 120 GRS.,Comida,2,110.51,221.02
5/17/2026 19:10:22,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,CEFA TOMATES CUBETEADO 400 GRS.,Comida,6,48.53,291.18
5/17/2026 19:10:22,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,ARVEJAS VERDES JEAN NICOLAS 400 GRS.,Comida,2,124.4,248.8
5/17/2026 19:10:23,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,OF. SALSA KETCHUP HELLMANN'S 500 GR.D.P,Comida,1,130.83,130.83
5/17/2026 19:10:23,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,CEFA OREGANO 50 GRS.,Comida,1,76.32,76.32
5/17/2026 19:10:23,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,ZANAHORIA DESHIDRATADA KNORR 100 GRS,Comida,1,57.48,57.48
5/17/2026 19:10:24,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,CEBOLLA DESHIDRATADA KNORR 100 GRS.,Comida,1,114.92,114.92
5/17/2026 19:10:24,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,CACAO EN POLVO NESTLE PURO S/GLUTEN 200G,Comida,2,275.2,550.4
5/17/2026 19:10:25,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,FIDEOS NATURAL EARTH ARROZ VERMI.250 GRS,Comida,3,90.3,270.9
5/17/2026 19:10:25,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,PEPINILLOS EMIGRANTE AGRIDULCES 353 GRS,Comida,1,151.21,151.21
5/17/2026 19:10:26,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,AZUCAR AZUCARLITO 1 KG.,Comida,1,44.01,44.01
5/17/2026 19:10:26,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,JABON TOC. ANN BOW NEUTRO X 3,Cuidado Personal,1,208.33,208.33
5/17/2026 19:10:27,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,DETER LAVAVAJILLA SUN TAB.TODO EN 1 X 20,Limpieza,1,559.7,559.7
5/17/2026 19:10:27,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,PAPEL HIG. HIGIENOL D.H.PREMI.30MT 16X11,Hogar,1,386.31,386.31
5/17/2026 19:10:28,14/05/2026,Macromercado Mayorista S.A.,Paso Carrasco,PAPA FRITAS EMIGRANTE ORIGINAL 120GRS,Comida,1,0,0
5/18/2026 19:08:35,18/05/2026,Disco,Montevideo,AJO ESPECIAL X 2,Comida,1,74,74
5/18/2026 19:08:35,18/05/2026,Disco,Montevideo,GALLETAS MULTICEREAL,Comida,1,129,129
5/18/2026 19:08:36,18/05/2026,Disco,Montevideo,HUMUS ZANAHORIA MAS,Comida,1,199,199
5/18/2026 19:08:36,18/05/2026,Disco,Montevideo,MUSLO I 4 CONGELADO,Comida,0.764,249,190.24
5/18/2026 19:08:37,18/05/2026,Disco,Montevideo,ZAPALLO KABUTIA ENV,Comida,0.356,61,21.72
5/19/2026 19:08:30,19/05/2026,Disco,Montevideo,BOLSA DE RESIDUOS,Limpieza,1,45,45
5/19/2026 19:08:30,19/05/2026,Disco,Montevideo,COSTILLA DE CERDO,Comida,0.636,349,221.96
5/19/2026 19:08:31,19/05/2026,Disco,Montevideo,POMELO BLANCO,Comida,0.334,99,33.07
5/20/2026 19:08:29,20/05/2026,Disco,Montevideo,PAPAS FRITAS,Comida,0.692,339,234.59
5/20/2026 19:08:30,20/05/2026,Disco,Montevideo,REFRESCO COCA COLA Z,Comida,1,150,150
5/20/2026 19:08:44,20/05/2026,HDP,Montevideo,PREMIUM,Restaurante,2,540,1080
5/20/2026 19:09:05,20/05/2026,COBOE S.A.,MONTEVIDEO,DEL DUENDE BOLSA SEM,Hogar,1,440,440
5/20/2026 19:09:06,20/05/2026,COBOE S.A.,MONTEVIDEO,BOLSA COMPOSTABLE FARM,Hogar,1,10,10
5/20/2026 19:09:06,20/05/2026,COBOE S.A.,MONTEVIDEO,MILKA ALMENDRAS 155G,Comida,1,253,253
5/21/2026 19:08:24,20/04/2026,laika,Montevideo,TASTE OF THE WILD ADULTOS PACIFIC STREAM 18 KG,Mascotas,1,5841,5841
5/21/2026 19:08:25,20/04/2026,laika,Montevideo,RO CAT 10 L. COMPACT NATURAL CAT LITTER,Mascotas,2,674.1,1348.2
5/28/2026 19:08:20,28/05/2026,Banco de la Republica Oriental del Uruguay,Unknown,Pago Servicios Personales,Servicios,1,1200,1200
5/28/2026 19:08:32,2026-05-10,Monica Lilian Herrera Sejas,Unknown,HS de limpieza de casa,Limpieza,12,300,3600
5/28/2026 19:08:53,28/05/2026,Disco,Montevideo,AGUJA SIN HUESO,Comida,1.13,299,337.87
5/28/2026 19:08:54,28/05/2026,Disco,Montevideo,APIO GUSTO,Comida,1,54,54
5/28/2026 19:08:54,28/05/2026,Disco,Montevideo,CEBOLLA ESPECIAL SUE,Comida,0.188,64,12.03
5/28/2026 19:08:54,28/05/2026,Disco,Montevideo,CHOR CANTIMP CAMPOSU,Comida,0.294,590,173.46
5/28/2026 19:08:55,28/05/2026,Disco,Montevideo,MIL CARN VAC SCHNECK,Comida,1,499,499
5/28/2026 19:08:55,28/05/2026,Disco,Montevideo,PEREJIL,Comida,1,49,49
5/28/2026 19:08:55,28/05/2026,Disco,Montevideo,PUERRO ATADO,Comida,2,39.5,79
5/28/2026 19:08:56,28/05/2026,Disco,Montevideo,ZANAHORIA BOLSITA,Comida,1,79,79
5/28/2026 19:08:56,28/05/2026,Disco,Montevideo,APALLO KABUTIA ENV,Comida,0.79,61,48.19
5/29/2026 19:08:24,2026-05-29,FRUTERIA FRANCO Y CAROLINA,Montevideo,CARBON,Hogar,1,150,150
5/29/2026 19:08:33,29/05/2026,ENTRE BICHITOS SOLUCIONES ECOLOGICAS,Montevideo,LIMPIA GRASERA,Limpieza,2,440,880
5/29/2026 19:08:59,29/05/2026,Disco,Montevideo,ASADO DE EXPORTACION,Comida,0.922,309,284.9
5/29/2026 19:08:59,29/05/2026,Disco,Montevideo,CHOR PARRILLERO CAMP,Comida,0.286,379,108.39
5/29/2026 19:09:00,29/05/2026,Disco,Montevideo,PAN CONCESIONARIOS,Comida,1,129,129
5/29/2026 19:09:00,29/05/2026,Disco,Montevideo,PAPA ROSADA,Comida,1.064,64,68.08
5/29/2026 19:09:00,29/05/2026,Disco,Montevideo,PAPEL ALUMINIO DARNE,Hogar,1,99,99
5/29/2026 19:09:01,29/05/2026,Disco,Montevideo,REFRESCO COCA COLA Z,Comida,1,150,150
5/29/2026 19:09:01,29/05/2026,Disco,Montevideo,SAL FUET OTTON,Comida,0.146,1150,167.9
5/29/2026 19:09:16,29/05/2026,Disco,Montevideo,JAMON EXTRA GRAN LA,Comida,0.244,990,169.09
5/29/2026 19:09:16,29/05/2026,Disco,Montevideo,MANDA SATSUMA ESP,Comida,0.426,49,20.87
5/29/2026 19:09:17,29/05/2026,Disco,Montevideo,PAN CONCESIONARIOS,Comida,1,129,129
5/29/2026 19:09:17,29/05/2026,Disco,Montevideo,DAMBO CLALDY,Comida,0.1,650,45.5
5/29/2026 19:09:17,29/05/2026,Disco,Montevideo,QUESO PARMESANO MAIA,Comida,0.354,905,224.26
5/31/2026 19:08:33,31/05/26,Las Brisas,Montevideo,BROWNIE LIMON PISTACHO,Comida,1,145,145
5/31/2026 19:08:33,31/05/26,Las Brisas,Montevideo,FACTURA COMUN,Comida,0.555,610,338.55
5/31/2026 19:08:34,31/05/26,Las Brisas,Montevideo,MOLDE GRANDE,Comida,1,265,265
5/31/2026 19:08:34,31/05/26,Las Brisas,Montevideo,BOLSA COMPOSTABLE,Otro,1,6,6
5/31/2026 19:08:47,31/05/2026,Disco,Montevideo,COSTILLA C LOMO PREM,Comida,0.376,555,208.68
6/3/2026 19:08:26,03/06/2026,Disco,Montevideo,ALBAHACA HIDROPONIC,Comida,1,64,64
6/3/2026 19:08:27,03/06/2026,Disco,Montevideo,PAPA BASTON SIMPLOT,Comida,1,117,117
6/3/2026 19:08:27,03/06/2026,Disco,Montevideo,REFRESCO COCA COLA Z,Comida,1,150,150
6/3/2026 19:08:28,03/06/2026,Disco,Montevideo,TOMATE AMERICANO ESP,Comida,0.252,169,42.59
6/3/2026 19:08:28,03/06/2026,Disco,Montevideo,TORT SESAMO,Comida,1,105,105
6/3/2026 19:08:41,03/06/2026,MOSCA,MONTEVIDEO,PAPEL DE REGALO BOLIS LOVE 2053-60,Hogar,1,72,72
6/3/2026 19:08:42,03/06/2026,MOSCA,MONTEVIDEO,SET COLITAS+BROCHE SURT 18023,Cuidado Personal,1,93,93
6/3/2026 19:09:02,02/06/2026,Disco,Montevideo,HAMBURG CONAPROLE AN,Comida,1,325,325
6/3/2026 19:09:03,02/06/2026,Disco,Montevideo,HUMMUS CHIMICHURRI X,Comida,1,210,210
6/3/2026 19:09:04,02/06/2026,Disco,Montevideo,PAPA ROSADA,Comida,1.194,74,88.36
6/3/2026 19:09:04,02/06/2026,Disco,Montevideo,PULPON DE VACIO,Comida,0.784,539,422.58
6/4/2026 19:08:24,03/06/2026,Noviplan S.A.,Montevideo,TASTE OF THE WILD ADULTOS PACIFIC STREAM 18 KG,Mascotas,1,5841,4787.7
6/4/2026 19:08:25,03/06/2026,Noviplan S.A.,Montevideo,GOSBITS DOG OBJECTIVE PREBIOTIC 150 g,Mascotas,1,314.1,257.46
6/4/2026 19:08:25,03/06/2026,Noviplan S.A.,Montevideo,DOGUITOS TIRA ASADO 65 GR,Mascotas,1,91.8,75.25
6/4/2026 19:08:26,03/06/2026,Noviplan S.A.,Montevideo,RASCADOR PARA GATOS 68X21 5.5,Mascotas,1,359.1,294.34
6/4/2026 19:08:35,04/06/2026,laika,Montevideo,RO CAT 10 L. COMPACT LAVANDER CAT LITTER,Mascotas,2,640.4,1049.84
6/4/2026 19:08:55,04/06/2026,Disco,Montevideo,CHORIZO ESPANOL CAN,Comida,0.34,699,237.66
6/4/2026 19:08:55,04/06/2026,Disco,Montevideo,MORRON ROJO ESPECIAL,Comida,0.26,234,60.84
6/4/2026 19:08:55,04/06/2026,Disco,Montevideo,PAN FRANCES PAGNI,Comida,1,105,105
6/4/2026 19:08:55,04/06/2026,Disco,Montevideo,PICADA CERDO C SERV,Comida,0.518,249,128.98
6/4/2026 19:08:56,04/06/2026,Disco,Montevideo,PICADA PREMIUM C SER,Comida,0.78,469,365.82
6/4/2026 19:08:56,04/06/2026,Disco,Montevideo,TALLARINES VERDES DI,Comida,1,184,147.2
6/4/2026 19:09:13,04/06/2026,Disco,Montevideo,CINTA ADHESIVA 30M,Hogar,1,79,79
6/5/2026 19:08:38,05/06/2026,Disco,Montevideo,AGUA SALUS BIDON 6 2,Comida,1,147,147
6/5/2026 19:08:39,05/06/2026,Disco,Montevideo,BOLSA CAMISETA COMPO,Hogar,1,6.5,6.5
6/5/2026 19:08:40,05/06/2026,Disco,Montevideo,CERVEZA CORONA 473M,Comida,1,99,99
6/5/2026 19:08:40,05/06/2026,Disco,Montevideo,HUMMUS CHIMICHURRI X,Comida,1,210,210
6/5/2026 19:08:41,05/06/2026,Disco,Montevideo,J COC G VERONA SARUB,Comida,0.248,1000,148.8
6/5/2026 19:08:41,05/06/2026,Disco,Montevideo,REFRESCO COCA COLA Z,Comida,1,150,150
6/5/2026 19:09:00,05/06/2026,Disco,Montevideo,COCA COLA 250ML,Comida,1,35,35
6/5/2026 19:09:00,05/06/2026,Disco,Montevideo,MILANESAS,Comida,0.908,499,453.09
6/5/2026 19:09:17,2026-06-05,FRUTERIA FRANCO Y CAROLINA,Unknown,RUCULA,Comida,1,80,80
6/5/2026 19:09:19,2026-06-05,FRUTERIA FRANCO Y CAROLINA,Unknown,TOMATE AMERIC. GRAND,Comida,0.195,138,26.91
